vendor_name,vendor_id,invoice_number,unit_price,quantity,total_amount,tax_amount,fraud
"Carr, Hughes and Jackson",1245,INV-32881,3299,4,13196,2375.2799999999997,0
Jackson-Williams,2123,INV-25380,2565,18,46170,8310.6,0
"Woodard, Smith and Peters",1646,INV-50183,3615,5,18075,3253.5,0
"Black, Schultz and Edwards",2379,INV-64455,1703,17,28951,5211.179999999999,0
Evans-Moss,5701,INV-49286,1154,13,15002,2700.36,0
Martinez-Morgan,6211,INV-77064,875,9,7875,1417.5,0
"Williams, Pace and Tucker",1060,INV-63772,2040,1,2040,367.2,0
Vincent and Sons,2514,INV-15305,1402,8,11216,2018.8799999999999,0
Chambers-Rollins,9717,INV-50738,122,18,2196,395.28,0
Spears-Evans,5140,INV-26807,2689,9,24201,4356.18,0
"Price, Brown and York",2160,INV-98785,682,8,5456,982.0799999999999,0
"Hudson, Rivera and Phillips",9469,INV-81078,4350,20,87000,15660.0,0
"Smith, Thomas and Peterson",8884,INV-48118,3177,16,50832,9149.76,0
"Andrews, Garcia and Parker",4821,INV-49533,1215,17,20655,3717.8999999999996,0
Williamson-Phillips,4840,INV-71777,175,18,3150,567.0,0
Alexander-Pittman,8100,INV-66776,3449,19,65531,11795.58,0
Chavez-Walton,8960,INV-27764,2421,18,43578,7844.04,0
Cantu and Sons,3219,INV-75295,3987,11,43857,7894.259999999999,0
"Webb, Jefferson and Stephens",6521,INV-15209,136,1,136,24.48,0
Jones-Parker,3982,INV-73089,4637,13,60281,10850.58,0
Jones-Delgado,7329,INV-13135,1285,18,23130,4163.4,0
Mooney Ltd,5737,INV-38437,3363,3,10089,1816.02,0
Newman Group,3691,INV-77461,4389,1,4389,790.02,0
Montgomery-Jones,4809,INV-50438,326,3,978,176.04,0
"Miller, Brown and Graham",8501,INV-38010,2092,20,41840,7531.2,0
"Davis, Hester and Miller",9433,INV-50077,4885,16,78160,14068.8,0
Allen-Shepard,4390,INV-83977,550,20,11000,1980.0,0
Allen LLC,7083,INV-67184,2831,19,53789,9682.02,0
Smith LLC,7243,INV-11605,1144,5,5720,1029.6,0
Carter-Ballard,9042,INV-52490,661,20,13220,2379.6,0
Zhang-West,3953,INV-29467,1442,16,23072,4152.96,0
"Delgado, Young and Fleming",5913,INV-89570,4779,18,86022,15483.96,0
"Adkins, Clements and Colon",2367,INV-34558,547,13,7111,1279.98,0
"Wilson, Gordon and Spence",1252,INV-20405,2402,2,4804,864.7199999999999,0
Anderson-Miller,3436,INV-19880,2978,10,29780,5360.4,0
Tate Group,8335,INV-98909,1852,5,9260,1666.8,0
Welch Inc,5860,INV-76841,405,4,1620,291.59999999999997,0
Hall-Byrd,3968,INV-46516,740,19,14060,2530.7999999999997,0
Perry PLC,2962,INV-31076,4905,2,9810,1765.8,0
Baker Inc,6367,INV-86629,4608,3,13824,2488.3199999999997,0
Kent LLC,7855,INV-49853,1147,10,11470,2064.6,0
Ramirez and Sons,6169,INV-46743,2600,18,46800,8424.0,0
"Green, Bates and Edwards",5135,INV-92513,2127,14,29778,5360.04,0
Freeman-Smith,3790,INV-82219,288,14,4032,725.76,0
Lopez-Bailey,2021,INV-88500,1753,12,21036,3786.48,0
Byrd Inc,5565,INV-28835,3624,6,21744,3913.92,0
Dorsey-Higgins,8665,INV-70201,1381,20,27620,4971.599999999999,0
Baker and Sons,8299,INV-74114,610,12,7320,1317.6,0
Ball and Sons,9450,INV-26032,2270,10,22700,4086.0,0
"Ball, Morales and Fuller",2444,INV-52147,3339,17,56763,10217.34,0
"Kane, Coleman and Rivera",6678,INV-75176,1995,6,11970,2154.6,0
Beltran Group,2386,INV-27226,1354,17,23018,4143.24,0
Anderson-Lopez,3549,INV-36708,4655,10,46550,8379.0,0
Sanford PLC,9742,INV-20701,4429,5,22145,3986.1,0
"Brown, Brooks and Williams",2373,INV-24650,1732,4,6928,1247.04,0
Robles LLC,1303,INV-29058,1633,8,13064,2351.52,0
Mendez Ltd,8650,INV-40203,1147,17,19499,3509.8199999999997,0
Pierce Inc,2681,INV-95973,3586,11,39446,7100.28,0
Gutierrez-Wood,2419,INV-57509,4930,6,29580,5324.4,0
Wilson-Nguyen,8428,INV-10791,2064,15,30960,5572.8,0
Miller Inc,3565,INV-24031,794,19,15086,2715.48,0
"Smith, Bell and Ray",8542,INV-80165,4220,11,46420,8355.6,0
Leblanc-Mccarthy,1436,INV-72441,2124,6,12744,2293.92,0
Serrano and Sons,2482,INV-25403,2438,1,2438,438.84,0
Thomas-Mcdaniel,1821,INV-16146,701,11,7711,1387.98,0
Johnson-Wood,9673,INV-37608,4166,10,41660,7498.799999999999,0
"Franklin, Aguirre and Sutton",7440,INV-95859,240,10,2400,432.0,0
Hickman Inc,5377,INV-13627,4772,7,33404,6012.719999999999,0
